Speaker,Rep,Syll,Phon,Filename,Filepath
F1,2,DHeez,Diz,DHeez1F2.wav,1F/DHeez1F2.wav
F1,1,DHoob,Dub,DHoob1F1.wav,1F/DHoob1F1.wav
F1,2,DHoob,Dub,DHoob1F2.wav,1F/DHoob1F2.wav
F1,1,DHooch,Duc,DHooch1F1.wav,1F/DHooch1F1.wav
F1,2,DHooch,Duc,DHooch1F2.wav,1F/DHooch1F2.wav
F1,1,DHood,Dud,DHood1F1.wav,1F/DHood1F1.wav
F1,2,DHood,Dud,DHood1F2.wav,1F/DHood1F2.wav
F1,1,DHooDH,DuD,DHooDH1F1.wav,1F/DHooDH1F1.wav
F1,2,DHooDH,DuD,DHooDH1F2.wav,1F/DHooDH1F2.wav
F1,1,DHoof,Duf,DHoof1F1.wav,1F/DHoof1F1.wav
F1,2,DHoof,Duf,DHoof1F2.wav,1F/DHoof1F2.wav
F1,1,DHoog,Dug,DHoog1F1.wav,1F/DHoog1F1.wav
F1,2,DHoog,Dug,DHoog1F2.wav,1F/DHoog1F2.wav
F1,1,DHooj,Duj,DHooj1F1.wav,1F/DHooj1F1.wav
F1,2,DHooj,Duj,DHooj1F2.wav,1F/DHooj1F2.wav
F1,1,DHook,Duk,DHook1F1.wav,1F/DHook1F1.wav
F1,2,DHook,Duk,DHook1F2.wav,1F/DHook1F2.wav
F1,1,DHool,Dul,DHool1F1.wav,1F/DHool1F1.wav
F1,2,DHool,Dul,DHool1F2.wav,1F/DHool1F2.wav
F1,1,DHoom,Dum,DHoom1F1.wav,1F/DHoom1F1.wav
F1,2,DHoom,Dum,DHoom1F2.wav,1F/DHoom1F2.wav
F1,1,DHoon,Dun,DHoon1F1.wav,1F/DHoon1F1.wav
F1,2,DHoon,Dun,DHoon1F2.wav,1F/DHoon1F2.wav
F1,1,DHoong,DuN,DHoong1F1.wav,1F/DHoong1F1.wav
F1,2,DHoong,DuN,DHoong1F2.wav,1F/DHoong1F2.wav
F1,1,DHoop,Dup,DHoop1F1.wav,1F/DHoop1F1.wav
F1,2,DHoop,Dup,DHoop1F2.wav,1F/DHoop1F2.wav
F1,1,DHoor,Dur,DHoor1F1.wav,1F/DHoor1F1.wav
F1,2,DHoor,Dur,DHoor1F2.wav,1F/DHoor1F2.wav
F1,1,DHoos,Dus,DHoos1F1.wav,1F/DHoos1F1.wav
F1,2,DHoos,Dus,DHoos1F2.wav,1F/DHoos1F2.wav
F1,1,DHoosh,DuS,DHoosh1F1.wav,1F/DHoosh1F1.wav
F1,2,DHoosh,DuS,DHoosh1F2.wav,1F/DHoosh1F2.wav
F1,1,DHoot,Dut,DHoot1F1.wav,1F/DHoot1F1.wav
F1,2,DHoot,Dut,DHoot1F2.wav,1F/DHoot1F2.wav
F1,1,DHooth,DuT,DHooth1F1.wav,1F/DHooth1F1.wav
F1,2,DHooth,DuT,DHooth1F2.wav,1F/DHooth1F2.wav
F1,1,DHoov,Duv,DHoov1F1.wav,1F/DHoov1F1.wav
F1,2,DHoov,Duv,DHoov1F2.wav,1F/DHoov1F2.wav
F1,1,DHooz,Duz,DHooz1F1.wav,1F/DHooz1F1.wav
F1,2,DHooz,Duz,DHooz1F2.wav,1F/DHooz1F2.wav
F1,1,doob,dub,doob1F1.wav,1F/doob1F1.wav
F1,2,doob,dub,doob1F2.wav,1F/doob1F2.wav
F1,1,dooch,duc,dooch1F1.wav,1F/dooch1F1.wav
F1,2,dooch,duc,dooch1F2.wav,1F/dooch1F2.wav
F1,1,dood,dud,dood1F1.wav,1F/dood1F1.wav
F1,2,dood,dud,dood1F2.wav,1F/dood1F2.wav
F1,1,dooDH,duD,dooDH1F1.wav,1F/dooDH1F1.wav
F1,2,dooDH,duD,dooDH1F2.wav,1F/dooDH1F2.wav
F1,1,doof,duf,doof1F1.wav,1F/doof1F1.wav
F1,2,doof,duf,doof1F2.wav,1F/doof1F2.wav
F1,1,doog,dug,doog1F1.wav,1F/doog1F1.wav
F1,2,doog,dug,doog1F2.wav,1F/doog1F2.wav
F1,1,dooj,duj,dooj1F1.wav,1F/dooj1F1.wav
F1,2,dooj,duj,dooj1F2.wav,1F/dooj1F2.wav
F1,1,dook,duk,dook1F1.wav,1F/dook1F1.wav
F1,2,dook,duk,dook1F2.wav,1F/dook1F2.wav
F1,1,dool,dul,dool1F1.wav,1F/dool1F1.wav
F1,2,dool,dul,dool1F2.wav,1F/dool1F2.wav
F1,1,doom,dum,doom1F1.wav,1F/doom1F1.wav
F1,2,doom,dum,doom1F2.wav,1F/doom1F2.wav
F1,1,doon,dun,doon1F1.wav,1F/doon1F1.wav
F1,2,doon,dun,doon1F2.wav,1F/doon1F2.wav
F1,1,doong,duN,doong1F1.wav,1F/doong1F1.wav
F1,2,doong,duN,doong1F2.wav,1F/doong1F2.wav
F1,1,doop,dup,doop1F1.wav,1F/doop1F1.wav
F1,2,doop,dup,doop1F2.wav,1F/doop1F2.wav
F1,1,door,dur,door1F1.wav,1F/door1F1.wav
F1,2,door,dur,door1F2.wav,1F/door1F2.wav
F1,1,doos,dus,doos1F1.wav,1F/doos1F1.wav
F1,2,doos,dus,doos1F2.wav,1F/doos1F2.wav
F1,1,doosh,duS,doosh1F1.wav,1F/doosh1F1.wav
F1,2,doosh,duS,doosh1F2.wav,1F/doosh1F2.wav
F1,1,doot,dut,doot1F1.wav,1F/doot1F1.wav
F1,2,doot,dut,doot1F2.wav,1F/doot1F2.wav
F1,1,dooth,duT,dooth1F1.wav,1F/dooth1F1.wav
F1,2,dooth,duT,dooth1F2.wav,1F/dooth1F2.wav
F1,1,doov,duv,doov1F1.wav,1F/doov1F1.wav
F1,2,doov,duv,doov1F2.wav,1F/doov1F2.wav
F1,1,dooz,duz,dooz1F1.wav,1F/dooz1F1.wav
F1,2,dooz,duz,dooz1F2.wav,1F/dooz1F2.wav
F1,1,faab,fab,faab1F1.wav,1F/faab1F1.wav
F1,2,faab,fab,faab1F2.wav,1F/faab1F2.wav
F1,1,faach,fac,faach1F1.wav,1F/faach1F1.wav
F1,2,faach,fac,faach1F2.wav,1F/faach1F2.wav
F1,1,faad,fad,faad1F1.wav,1F/faad1F1.wav
F1,2,faad,fad,faad1F2.wav,1F/faad1F2.wav
F1,1,faaDH,faD,faaDH1F1.wav,1F/faaDH1F1.wav
F1,2,faaDH,faD,faaDH1F2.wav,1F/faaDH1F2.wav
F1,1,faaf,faf,faaf1F1.wav,1F/faaf1F1.wav
F1,2,faaf,faf,faaf1F2.wav,1F/faaf1F2.wav
F1,1,faag,fag,faag1F1.wav,1F/faag1F1.wav
F1,2,faag,fag,faag1F2.wav,1F/faag1F2.wav
F1,1,faaj,faj,faaj1F1.wav,1F/faaj1F1.wav
F1,2,faaj,faj,faaj1F2.wav,1F/faaj1F2.wav
F1,1,faak,fak,faak1F1.wav,1F/faak1F1.wav
F1,2,faak,fak,faak1F2.wav,1F/faak1F2.wav
F1,1,faal,fal,faal1F1.wav,1F/faal1F1.wav
F1,2,faal,fal,faal1F2.wav,1F/faal1F2.wav
F1,1,faam,fam,faam1F1.wav,1F/faam1F1.wav
F1,2,faam,fam,faam1F2.wav,1F/faam1F2.wav
F1,1,faan,fan,faan1F1.wav,1F/faan1F1.wav
F1,2,faan,fan,faan1F2.wav,1F/faan1F2.wav
F1,1,faang,faN,faang1F1.wav,1F/faang1F1.wav
F1,2,faang,faN,faang1F2.wav,1F/faang1F2.wav
F1,1,faap,fap,faap1F1.wav,1F/faap1F1.wav
F1,2,faap,fap,faap1F2.wav,1F/faap1F2.wav
F1,1,faar,far,faar1F1.wav,1F/faar1F1.wav
F1,2,faar,far,faar1F2.wav,1F/faar1F2.wav
F1,1,faas,fas,faas1F1.wav,1F/faas1F1.wav
F1,2,faas,fas,faas1F2.wav,1F/faas1F2.wav
F1,1,faash,faS,faash1F1.wav,1F/faash1F1.wav
F1,2,faash,faS,faash1F2.wav,1F/faash1F2.wav
F1,1,faat,fat,faat1F1.wav,1F/faat1F1.wav
F1,2,faat,fat,faat1F2.wav,1F/faat1F2.wav
F1,1,faath,faT,faath1F1.wav,1F/faath1F1.wav
F1,2,faath,faT,faath1F2.wav,1F/faath1F2.wav
F1,1,faav,fav,faav1F1.wav,1F/faav1F1.wav
F1,2,faav,fav,faav1F2.wav,1F/faav1F2.wav
F1,1,faaz,faz,faaz1F1.wav,1F/faaz1F1.wav
F1,2,faaz,faz,faaz1F2.wav,1F/faaz1F2.wav
F1,1,feeb,fib,feeb1F1.wav,1F/feeb1F1.wav
F1,2,feeb,fib,feeb1F2.wav,1F/feeb1F2.wav
F1,1,feech,fic,feech1F1.wav,1F/feech1F1.wav
F1,2,feech,fic,feech1F2.wav,1F/feech1F2.wav
F1,1,feed,fid,feed1F1.wav,1F/feed1F1.wav
F1,2,feed,fid,feed1F2.wav,1F/feed1F2.wav
F1,1,feeDH,fiD,feeDH1F1.wav,1F/feeDH1F1.wav
F1,2,feeDH,fiD,feeDH1F2.wav,1F/feeDH1F2.wav
F1,1,feef,fif,feef1F1.wav,1F/feef1F1.wav
F1,2,feef,fif,feef1F2.wav,1F/feef1F2.wav
F1,1,feeg,fig,feeg1F1.wav,1F/feeg1F1.wav
F1,2,feeg,fig,feeg1F2.wav,1F/feeg1F2.wav
F1,1,feej,fij,feej1F1.wav,1F/feej1F1.wav
F1,2,feej,fij,feej1F2.wav,1F/feej1F2.wav
F1,1,feek,fik,feek1F1.wav,1F/feek1F1.wav
F1,2,feek,fik,feek1F2.wav,1F/feek1F2.wav
F1,1,feel,fil,feel1F1.wav,1F/feel1F1.wav
F1,2,feel,fil,feel1F2.wav,1F/feel1F2.wav
F1,1,feem,fim,feem1F1.wav,1F/feem1F1.wav
F1,2,feem,fim,feem1F2.wav,1F/feem1F2.wav
F1,1,feen,fin,feen1F1.wav,1F/feen1F1.wav
F1,2,feen,fin,feen1F2.wav,1F/feen1F2.wav
F1,1,feeng,fiN,feeng1F1.wav,1F/feeng1F1.wav
F1,2,feeng,fiN,feeng1F2.wav,1F/feeng1F2.wav
F1,1,feep,fip,feep1F1.wav,1F/feep1F1.wav
F1,2,feep,fip,feep1F2.wav,1F/feep1F2.wav
F1,1,feer,fir,feer1F1.wav,1F/feer1F1.wav
F1,2,feer,fir,feer1F2.wav,1F/feer1F2.wav
F1,1,fees,fis,fees1F1.wav,1F/fees1F1.wav
F1,2,fees,fis,fees1F2.wav,1F/fees1F2.wav
F1,1,feesh,fiS,feesh1F1.wav,1F/feesh1F1.wav
F1,2,feesh,fiS,feesh1F2.wav,1F/feesh1F2.wav
F1,1,feet,fit,feet1F1.wav,1F/feet1F1.wav
F1,2,feet,fit,feet1F2.wav,1F/feet1F2.wav
F1,1,feeth,fiT,feeth1F1.wav,1F/feeth1F1.wav
F1,2,feeth,fiT,feeth1F2.wav,1F/feeth1F2.wav
F1,1,feev,fiv,feev1F1.wav,1F/feev1F1.wav
F1,2,feev,fiv,feev1F2.wav,1F/feev1F2.wav
F1,1,feez,fiz,feez1F1.wav,1F/feez1F1.wav
F1,2,feez,fiz,feez1F2.wav,1F/feez1F2.wav
F1,1,foob,fub,foob1F1.wav,1F/foob1F1.wav
F1,2,foob,fub,foob1F2.wav,1F/foob1F2.wav
F1,1,fooch,fuc,fooch1F1.wav,1F/fooch1F1.wav
F1,2,fooch,fuc,fooch1F2.wav,1F/fooch1F2.wav
F1,1,food,fud,food1F1.wav,1F/food1F1.wav
F1,2,food,fud,food1F2.wav,1F/food1F2.wav
F1,1,fooDH,fuD,fooDH1F1.wav,1F/fooDH1F1.wav
F1,2,fooDH,fuD,fooDH1F2.wav,1F/fooDH1F2.wav
F1,1,foof,fuf,foof1F1.wav,1F/foof1F1.wav
F1,2,foof,fuf,foof1F2.wav,1F/foof1F2.wav
F1,1,foog,fug,foog1F1.wav,1F/foog1F1.wav
F1,2,foog,fug,foog1F2.wav,1F/foog1F2.wav
F1,1,fooj,fuj,fooj1F1.wav,1F/fooj1F1.wav
F1,2,fooj,fuj,fooj1F2.wav,1F/fooj1F2.wav
F1,1,fook,fuk,fook1F1.wav,1F/fook1F1.wav
F1,2,fook,fuk,fook1F2.wav,1F/fook1F2.wav
F1,1,fool,ful,fool1F1.wav,1F/fool1F1.wav
F1,2,fool,ful,fool1F2.wav,1F/fool1F2.wav
F1,1,foom,fum,foom1F1.wav,1F/foom1F1.wav
F1,2,foom,fum,foom1F2.wav,1F/foom1F2.wav
F1,1,foon,fun,foon1F1.wav,1F/foon1F1.wav
F1,2,foon,fun,foon1F2.wav,1F/foon1F2.wav
F1,1,foong,fuN,foong1F1.wav,1F/foong1F1.wav
F1,2,foong,fuN,foong1F2.wav,1F/foong1F2.wav
F1,1,foop,fup,foop1F1.wav,1F/foop1F1.wav
F1,2,foop,fup,foop1F2.wav,1F/foop1F2.wav
F1,1,foor,fur,foor1F1.wav,1F/foor1F1.wav
F1,2,foor,fur,foor1F2.wav,1F/foor1F2.wav
F1,1,foos,fus,foos1F1.wav,1F/foos1F1.wav
F1,2,foos,fus,foos1F2.wav,1F/foos1F2.wav
F1,1,foosh,fuS,foosh1F1.wav,1F/foosh1F1.wav
F1,2,foosh,fuS,foosh1F2.wav,1F/foosh1F2.wav
F1,1,foot,fut,foot1F1.wav,1F/foot1F1.wav
F1,2,foot,fut,foot1F2.wav,1F/foot1F2.wav
F1,1,footh,fuT,footh1F1.wav,1F/footh1F1.wav
F1,2,footh,fuT,footh1F2.wav,1F/footh1F2.wav
F1,1,foov,fuv,foov1F1.wav,1F/foov1F1.wav
F1,2,foov,fuv,foov1F2.wav,1F/foov1F2.wav
F1,1,fooz,fuz,fooz1F1.wav,1F/fooz1F1.wav
F1,2,fooz,fuz,fooz1F2.wav,1F/fooz1F2.wav
F1,1,gaab,gab,gaab1F1.wav,1F/gaab1F1.wav
F1,2,gaab,gab,gaab1F2.wav,1F/gaab1F2.wav
F1,1,gaach,gac,gaach1F1.wav,1F/gaach1F1.wav
F1,2,gaach,gac,gaach1F2.wav,1F/gaach1F2.wav
F1,1,gaad,gad,gaad1F1.wav,1F/gaad1F1.wav
F1,2,gaad,gad,gaad1F2.wav,1F/gaad1F2.wav
F1,1,gaaDH,gaD,gaaDH1F1.wav,1F/gaaDH1F1.wav
F1,2,gaaDH,gaD,gaaDH1F2.wav,1F/gaaDH1F2.wav
F1,1,gaaf,gaf,gaaf1F1.wav,1F/gaaf1F1.wav
F1,2,gaaf,gaf,gaaf1F2.wav,1F/gaaf1F2.wav
F1,1,gaag,gag,gaag1F1.wav,1F/gaag1F1.wav
F1,2,gaag,gag,gaag1F2.wav,1F/gaag1F2.wav
F1,1,gaaj,gaj,gaaj1F1.wav,1F/gaaj1F1.wav
F1,2,gaaj,gaj,gaaj1F2.wav,1F/gaaj1F2.wav
F1,1,gaak,gak,gaak1F1.wav,1F/gaak1F1.wav
F1,2,gaak,gak,gaak1F2.wav,1F/gaak1F2.wav
F1,1,gaal,gal,gaal1F1.wav,1F/gaal1F1.wav
F1,2,gaal,gal,gaal1F2.wav,1F/gaal1F2.wav
F1,1,gaam,gam,gaam1F1.wav,1F/gaam1F1.wav
F1,2,gaam,gam,gaam1F2.wav,1F/gaam1F2.wav
F1,1,gaan,gan,gaan1F1.wav,1F/gaan1F1.wav
F1,2,gaan,gan,gaan1F2.wav,1F/gaan1F2.wav
F1,1,gaang,gaN,gaang1F1.wav,1F/gaang1F1.wav
F1,2,gaang,gaN,gaang1F2.wav,1F/gaang1F2.wav
F1,1,gaap,gap,gaap1F1.wav,1F/gaap1F1.wav
F1,2,gaap,gap,gaap1F2.wav,1F/gaap1F2.wav
F1,1,gaar,gar,gaar1F1.wav,1F/gaar1F1.wav
F1,2,gaar,gar,gaar1F2.wav,1F/gaar1F2.wav
F1,1,gaas,gas,gaas1F1.wav,1F/gaas1F1.wav
F1,2,gaas,gas,gaas1F2.wav,1F/gaas1F2.wav
F1,1,gaash,gaS,gaash1F1.wav,1F/gaash1F1.wav
F1,2,gaash,gaS,gaash1F2.wav,1F/gaash1F2.wav
F1,1,gaat,gat,gaat1F1.wav,1F/gaat1F1.wav
F1,2,gaat,gat,gaat1F2.wav,1F/gaat1F2.wav
F1,1,gaath,gaT,gaath1F1.wav,1F/gaath1F1.wav
F1,2,gaath,gaT,gaath1F2.wav,1F/gaath1F2.wav
F1,1,gaav,gav,gaav1F1.wav,1F/gaav1F1.wav
F1,2,gaav,gav,gaav1F2.wav,1F/gaav1F2.wav
F1,1,gaaz,gaz,gaaz1F1.wav,1F/gaaz1F1.wav
F1,2,gaaz,gaz,gaaz1F2.wav,1F/gaaz1F2.wav
F1,1,geeb,gib,geeb1F1.wav,1F/geeb1F1.wav
F1,2,geeb,gib,geeb1F2.wav,1F/geeb1F2.wav
F1,1,geech,gic,geech1F1.wav,1F/geech1F1.wav
F1,2,geech,gic,geech1F2.wav,1F/geech1F2.wav
F1,1,geed,gid,geed1F1.wav,1F/geed1F1.wav
F1,2,geed,gid,geed1F2.wav,1F/geed1F2.wav
F1,1,geeDH,giD,geeDH1F1.wav,1F/geeDH1F1.wav
F1,2,geeDH,giD,geeDH1F2.wav,1F/geeDH1F2.wav
F1,1,geef,gif,geef1F1.wav,1F/geef1F1.wav
F1,2,geef,gif,geef1F2.wav,1F/geef1F2.wav
F1,1,geeg,gig,geeg1F1.wav,1F/geeg1F1.wav
F1,2,geeg,gig,geeg1F2.wav,1F/geeg1F2.wav
F1,1,geej,gij,geej1F1.wav,1F/geej1F1.wav
F1,2,geej,gij,geej1F2.wav,1F/geej1F2.wav
F1,1,geek,gik,geek1F1.wav,1F/geek1F1.wav
F1,2,geek,gik,geek1F2.wav,1F/geek1F2.wav
F1,1,geel,gil,geel1F1.wav,1F/geel1F1.wav
F1,2,geel,gil,geel1F2.wav,1F/geel1F2.wav
F1,1,geem,gim,geem1F1.wav,1F/geem1F1.wav
F1,2,geem,gim,geem1F2.wav,1F/geem1F2.wav
F1,1,geen,gin,geen1F1.wav,1F/geen1F1.wav
F1,2,geen,gin,geen1F2.wav,1F/geen1F2.wav
F1,1,geeng,giN,geeng1F1.wav,1F/geeng1F1.wav
F1,2,geeng,giN,geeng1F2.wav,1F/geeng1F2.wav
F1,1,geep,gip,geep1F1.wav,1F/geep1F1.wav
F1,2,geep,gip,geep1F2.wav,1F/geep1F2.wav
F1,1,geer,gir,geer1F1.wav,1F/geer1F1.wav
F1,2,geer,gir,geer1F2.wav,1F/geer1F2.wav
F1,1,gees,gis,gees1F1.wav,1F/gees1F1.wav
F1,2,gees,gis,gees1F2.wav,1F/gees1F2.wav
F1,1,geesh,giS,geesh1F1.wav,1F/geesh1F1.wav
F1,2,geesh,giS,geesh1F2.wav,1F/geesh1F2.wav
F1,1,geet,git,geet1F1.wav,1F/geet1F1.wav
F1,2,geet,git,geet1F2.wav,1F/geet1F2.wav
F1,1,geeth,giT,geeth1F1.wav,1F/geeth1F1.wav
F1,2,geeth,giT,geeth1F2.wav,1F/geeth1F2.wav
F1,1,geev,giv,geev1F1.wav,1F/geev1F1.wav
F1,2,geev,giv,geev1F2.wav,1F/geev1F2.wav
F1,1,geez,giz,geez1F1.wav,1F/geez1F1.wav
F1,2,geez,giz,geez1F2.wav,1F/geez1F2.wav
F1,1,goob,gub,goob1F1.wav,1F/goob1F1.wav
F1,2,goob,gub,goob1F2.wav,1F/goob1F2.wav
F1,1,gooch,guc,gooch1F1.wav,1F/gooch1F1.wav
F1,2,gooch,guc,gooch1F2.wav,1F/gooch1F2.wav
F1,1,good,gud,good1F1.wav,1F/good1F1.wav
F1,2,good,gud,good1F2.wav,1F/good1F2.wav
F1,1,gooDH,guD,gooDH1F1.wav,1F/gooDH1F1.wav
F1,2,gooDH,guD,gooDH1F2.wav,1F/gooDH1F2.wav
F1,1,goof,guf,goof1F1.wav,1F/goof1F1.wav
F1,2,goof,guf,goof1F2.wav,1F/goof1F2.wav
F1,1,goog,gug,goog1F1.wav,1F/goog1F1.wav
F1,2,goog,gug,goog1F2.wav,1F/goog1F2.wav
F1,1,gooj,guj,gooj1F1.wav,1F/gooj1F1.wav
F1,2,gooj,guj,gooj1F2.wav,1F/gooj1F2.wav
F1,1,gook,guk,gook1F1.wav,1F/gook1F1.wav
F1,2,gook,guk,gook1F2.wav,1F/gook1F2.wav
F1,1,gool,gul,gool1F1.wav,1F/gool1F1.wav
F1,2,gool,gul,gool1F2.wav,1F/gool1F2.wav
F1,1,goom,gum,goom1F1.wav,1F/goom1F1.wav
F1,2,goom,gum,goom1F2.wav,1F/goom1F2.wav
F1,1,goon,gun,goon1F1.wav,1F/goon1F1.wav
F1,2,goon,gun,goon1F2.wav,1F/goon1F2.wav
F1,1,goong,guN,goong1F1.wav,1F/goong1F1.wav
F1,2,goong,guN,goong1F2.wav,1F/goong1F2.wav
F1,1,goop,gup,goop1F1.wav,1F/goop1F1.wav
F1,2,goop,gup,goop1F2.wav,1F/goop1F2.wav
F1,1,goor,gur,goor1F1.wav,1F/goor1F1.wav
F1,2,goor,gur,goor1F2.wav,1F/goor1F2.wav
F1,1,goos,gus,goos1F1.wav,1F/goos1F1.wav
F1,2,goos,gus,goos1F2.wav,1F/goos1F2.wav
F1,1,goosh,guS,goosh1F1.wav,1F/goosh1F1.wav
F1,2,goosh,guS,goosh1F2.wav,1F/goosh1F2.wav
F1,1,goot,gut,goot1F1.wav,1F/goot1F1.wav
F1,2,goot,gut,goot1F2.wav,1F/goot1F2.wav
F1,1,gooth,guT,gooth1F1.wav,1F/gooth1F1.wav
F1,2,gooth,guT,gooth1F2.wav,1F/gooth1F2.wav
F1,1,goov,guv,goov1F1.wav,1F/goov1F1.wav
F1,2,goov,guv,goov1F2.wav,1F/goov1F2.wav
F1,1,gooz,guz,gooz1F1.wav,1F/gooz1F1.wav
F1,2,gooz,guz,gooz1F2.wav,1F/gooz1F2.wav
F1,1,haab,hab,haab1F1.wav,1F/haab1F1.wav
F1,2,haab,hab,haab1F2.wav,1F/haab1F2.wav
F1,1,haach,hac,haach1F1.wav,1F/haach1F1.wav
F1,2,haach,hac,haach1F2.wav,1F/haach1F2.wav
F1,1,haad,had,haad1F1.wav,1F/haad1F1.wav
F1,2,haad,had,haad1F2.wav,1F/haad1F2.wav
F1,1,haaDH,haD,haaDH1F1.wav,1F/haaDH1F1.wav
F1,2,haaDH,haD,haaDH1F2.wav,1F/haaDH1F2.wav
F1,1,haaf,haf,haaf1F1.wav,1F/haaf1F1.wav
F1,2,haaf,haf,haaf1F2.wav,1F/haaf1F2.wav
F1,1,haag,hag,haag1F1.wav,1F/haag1F1.wav
F1,2,haag,hag,haag1F2.wav,1F/haag1F2.wav
F1,1,haaj,haj,haaj1F1.wav,1F/haaj1F1.wav
F1,2,haaj,haj,haaj1F2.wav,1F/haaj1F2.wav
F1,1,haak,hak,haak1F1.wav,1F/haak1F1.wav
F1,2,haak,hak,haak1F2.wav,1F/haak1F2.wav
F1,1,haal,hal,haal1F1.wav,1F/haal1F1.wav
F1,2,haal,hal,haal1F2.wav,1F/haal1F2.wav
F1,1,haam,ham,haam1F1.wav,1F/haam1F1.wav
F1,2,haam,ham,haam1F2.wav,1F/haam1F2.wav
F1,1,haan,han,haan1F1.wav,1F/haan1F1.wav
F1,2,haan,han,haan1F2.wav,1F/haan1F2.wav
F1,1,haang,haN,haang1F1.wav,1F/haang1F1.wav
F1,2,haang,haN,haang1F2.wav,1F/haang1F2.wav
F1,1,haap,hap,haap1F1.wav,1F/haap1F1.wav
F1,2,haap,hap,haap1F2.wav,1F/haap1F2.wav
F1,1,haar,har,haar1F1.wav,1F/haar1F1.wav
F1,2,haar,har,haar1F2.wav,1F/haar1F2.wav
F1,1,haas,has,haas1F1.wav,1F/haas1F1.wav
F1,2,haas,has,haas1F2.wav,1F/haas1F2.wav
F1,1,haash,haS,haash1F1.wav,1F/haash1F1.wav
F1,2,haash,haS,haash1F2.wav,1F/haash1F2.wav
F1,1,haat,hat,haat1F1.wav,1F/haat1F1.wav
F1,2,haat,hat,haat1F2.wav,1F/haat1F2.wav
F1,1,haath,haT,haath1F1.wav,1F/haath1F1.wav
F1,2,haath,haT,haath1F2.wav,1F/haath1F2.wav
F1,1,haav,hav,haav1F1.wav,1F/haav1F1.wav
F1,2,haav,hav,haav1F2.wav,1F/haav1F2.wav
F1,1,haaz,haz,haaz1F1.wav,1F/haaz1F1.wav
F1,2,haaz,haz,haaz1F2.wav,1F/haaz1F2.wav
F1,1,heeb,hib,heeb1F1.wav,1F/heeb1F1.wav
F1,2,heeb,hib,heeb1F2.wav,1F/heeb1F2.wav
F1,1,heech,hic,heech1F1.wav,1F/heech1F1.wav
F1,2,heech,hic,heech1F2.wav,1F/heech1F2.wav
F1,1,heed,hid,heed1F1.wav,1F/heed1F1.wav
F1,2,heed,hid,heed1F2.wav,1F/heed1F2.wav
F1,1,heeDH,hiD,heeDH1F1.wav,1F/heeDH1F1.wav
F1,2,heeDH,hiD,heeDH1F2.wav,1F/heeDH1F2.wav
F1,1,heef,hif,heef1F1.wav,1F/heef1F1.wav
F1,2,heef,hif,heef1F2.wav,1F/heef1F2.wav
F1,1,heeg,hig,heeg1F1.wav,1F/heeg1F1.wav
F1,2,heeg,hig,heeg1F2.wav,1F/heeg1F2.wav
F1,1,heej,hij,heej1F1.wav,1F/heej1F1.wav
F1,2,heej,hij,heej1F2.wav,1F/heej1F2.wav
F1,1,heek,hik,heek1F1.wav,1F/heek1F1.wav
F1,2,heek,hik,heek1F2.wav,1F/heek1F2.wav
F1,1,heel,hil,heel1F1.wav,1F/heel1F1.wav
F1,2,heel,hil,heel1F2.wav,1F/heel1F2.wav
F1,1,heem,him,heem1F1.wav,1F/heem1F1.wav
F1,2,heem,him,heem1F2.wav,1F/heem1F2.wav
F1,1,heen,hin,heen1F1.wav,1F/heen1F1.wav
F1,2,heen,hin,heen1F2.wav,1F/heen1F2.wav
F1,1,heeng,hiN,heeng1F1.wav,1F/heeng1F1.wav
F1,2,heeng,hiN,heeng1F2.wav,1F/heeng1F2.wav
F1,1,heep,hip,heep1F1.wav,1F/heep1F1.wav
F1,2,heep,hip,heep1F2.wav,1F/heep1F2.wav
F1,1,heer,hir,heer1F1.wav,1F/heer1F1.wav
F1,2,heer,hir,heer1F2.wav,1F/heer1F2.wav
F1,1,hees,his,hees1F1.wav,1F/hees1F1.wav
F1,2,hees,his,hees1F2.wav,1F/hees1F2.wav
F1,1,heesh,hiS,heesh1F1.wav,1F/heesh1F1.wav
F1,2,heesh,hiS,heesh1F2.wav,1F/heesh1F2.wav
F1,1,heet,hit,heet1F1.wav,1F/heet1F1.wav
F1,2,heet,hit,heet1F2.wav,1F/heet1F2.wav
F1,1,heeth,hiT,heeth1F1.wav,1F/heeth1F1.wav
F1,2,heeth,hiT,heeth1F2.wav,1F/heeth1F2.wav
F1,1,heev,hiv,heev1F1.wav,1F/heev1F1.wav
F1,2,heev,hiv,heev1F2.wav,1F/heev1F2.wav
F1,1,heez,hiz,heez1F1.wav,1F/heez1F1.wav
F1,2,heez,hiz,heez1F2.wav,1F/heez1F2.wav
F1,1,hoob,hub,hoob1F1.wav,1F/hoob1F1.wav
F1,2,hoob,hub,hoob1F2.wav,1F/hoob1F2.wav
F1,1,hooch,huc,hooch1F1.wav,1F/hooch1F1.wav
F1,2,hooch,huc,hooch1F2.wav,1F/hooch1F2.wav
F1,1,hood,hud,hood1F1.wav,1F/hood1F1.wav
F1,2,hood,hud,hood1F2.wav,1F/hood1F2.wav
F1,1,hooDH,huD,hooDH1F1.wav,1F/hooDH1F1.wav
F1,2,hooDH,huD,hooDH1F2.wav,1F/hooDH1F2.wav
F1,1,hoof,huf,hoof1F1.wav,1F/hoof1F1.wav
F1,2,hoof,huf,hoof1F2.wav,1F/hoof1F2.wav
